Datetime,Open,High,Low,Close,Adj Close,Volume,Pivot,Signal,Position,Returns,Cumulative_Returns
2024-06-21 16:30:00,159.53399658203125,159.54600524902344,159.45399475097656,159.48300170898438,159.48300170898438,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 16:45:00,159.48300170898438,159.48899841308594,159.3939971923828,159.4499969482422,159.4499969482422,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 17:00:00,159.447998046875,159.50399780273438,159.41900634765625,159.43699645996094,159.43699645996094,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 17:15:00,159.43800354003906,159.47000122070312,159.40699768066406,159.46099853515625,159.46099853515625,0,159.7749989827474,-1,0,0.0,0.9702221017609569
2024-06-21 17:30:00,159.46099853515625,159.49200439453125,159.4149932861328,159.43499755859375,159.43499755859375,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 17:45:00,159.43699645996094,159.4810028076172,159.4250030517578,159.47500610351562,159.47500610351562,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 18:00:00,159.47500610351562,159.52000427246094,159.4459991455078,159.5070037841797,159.5070037841797,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 18:15:00,159.5019989013672,159.5919952392578,159.5019989013672,159.58599853515625,159.58599853515625,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 18:30:00,159.59100341796875,159.59500122070312,159.49400329589844,159.51600646972656,159.51600646972656,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 18:45:00,159.51499938964844,159.59300231933594,159.51100158691406,159.5749969482422,159.5749969482422,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 19:00:00,159.57400512695312,159.5959930419922,159.51499938964844,159.59500122070312,159.59500122070312,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 19:15:00,159.59100341796875,159.60400390625,159.55599975585938,159.5760040283203,159.5760040283203,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 19:30:00,159.58099365234375,159.5970001220703,159.56300354003906,159.56900024414062,159.56900024414062,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 19:45:00,159.56900024414062,159.58900451660156,159.53399658203125,159.54100036621094,159.54100036621094,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 20:00:00,159.54100036621094,159.5570068359375,159.5189971923828,159.5500030517578,159.5500030517578,0,159.7749989827474,-1,0,0.0,0.9702221017609569
2024-06-21 20:15:00,159.54800415039062,159.56500244140625,159.5279998779297,159.54200744628906,159.54200744628906,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 20:30:00,159.53900146484375,159.57000732421875,159.53199768066406,159.53599548339844,159.53599548339844,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 20:45:00,159.53599548339844,159.60899353027344,159.52099609375,159.60699462890625,159.60699462890625,0,159.7749989827474,0,0,0.0,0.9702221017609569
2024-06-21 21:00:00,159.60000610351562,159.6269989013672,159.56199645996094,159.58900451660156,159.58900451660156,0,159.7749989827474,0,0,-0.0009406688869249448,0.9693094440164235
2024-06-21 21:15:00,159.59100341796875,159.66099548339844,159.5709991455078,159.6580047607422,159.6580047607422,0,159.7749989827474,0,0,0.0,0.9693094440164235
2024-06-21 21:30:00,159.6540069580078,159.73399353027344,159.64599609375,159.7239990234375,159.7239990234375,0,159.7749989827474,0,0,-0.0009401441374548008,0.9683981534252519
2024-06-21 21:45:00,159.72799682617188,159.8350067138672,159.71499633789062,159.77499389648438,159.77499389648438,0,159.7749989827474,0,0,0.0,0.9683981534252519
2024-06-24 00:00:00,159.7100067138672,159.80499267578125,159.67300415039062,159.7949981689453,159.7949981689453,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 00:15:00,159.7949981689453,159.83999633789062,159.7830047607422,159.8280029296875,159.8280029296875,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 00:30:00,159.83299255371094,159.9010009765625,159.82000732421875,159.8780059814453,159.8780059814453,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 00:45:00,159.8780059814453,159.90499877929688,159.83299255371094,159.89500427246094,159.89500427246094,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 01:00:00,159.8939971923828,159.9340057373047,159.78399658203125,159.89999389648438,159.89999389648438,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 01:15:00,159.9010009765625,159.91700744628906,159.8679962158203,159.87899780273438,159.87899780273438,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 01:30:00,159.87899780273438,159.906005859375,159.83299255371094,159.8489990234375,159.8489990234375,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 01:45:00,159.85299682617188,159.8560028076172,159.7740020751953,159.79600524902344,159.79600524902344,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 02:00:00,159.7949981689453,159.83200073242188,159.6999969482422,159.71200561523438,159.71200561523438,0,159.6086680094401,-1,0,0.0,0.9683981534252519
2024-06-24 02:15:00,159.71200561523438,159.78799438476562,159.6719970703125,159.75799560546875,159.75799560546875,0,159.6086680094401,-1,0,0.0,0.9683981534252519
2024-06-24 02:30:00,159.75900268554688,159.7830047607422,159.66000366210938,159.71200561523438,159.71200561523438,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 02:45:00,159.71299743652344,159.71600341796875,159.64100646972656,159.68699645996094,159.68699645996094,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 03:00:00,159.68899536132812,159.74000549316406,159.6510009765625,159.68800354003906,159.68800354003906,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 03:15:00,159.68699645996094,159.7169952392578,159.67799377441406,159.70599365234375,159.70599365234375,0,159.6086680094401,-1,0,0.0,0.9683981534252519
2024-06-24 03:30:00,159.70599365234375,159.70599365234375,159.63499450683594,159.6510009765625,159.6510009765625,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 03:45:00,159.6479949951172,159.7169952392578,159.63299560546875,159.7030029296875,159.7030029296875,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 04:00:00,159.7050018310547,159.7429962158203,159.68899536132812,159.71600341796875,159.71600341796875,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 04:15:00,159.72000122070312,159.72999572753906,159.61599731445312,159.66299438476562,159.66299438476562,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 04:30:00,159.66299438476562,159.6699981689453,159.64300537109375,159.65499877929688,159.65499877929688,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 04:45:00,159.66299438476562,159.70199584960938,159.64999389648438,159.6999969482422,159.6999969482422,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 05:00:00,159.697998046875,159.7220001220703,159.6929931640625,159.7100067138672,159.7100067138672,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 05:15:00,159.70899963378906,159.76499938964844,159.70799255371094,159.7469940185547,159.7469940185547,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 05:30:00,159.7449951171875,159.76499938964844,159.6840057373047,159.68499755859375,159.68499755859375,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 05:45:00,159.68699645996094,159.75599670410156,159.67999267578125,159.7530059814453,159.7530059814453,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 06:00:00,159.75,159.79200744628906,159.74600219726562,159.75599670410156,159.75599670410156,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 06:15:00,159.75,159.77200317382812,159.74600219726562,159.76400756835938,159.76400756835938,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 06:30:00,159.76199340820312,159.81900024414062,159.76199340820312,159.77699279785156,159.77699279785156,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 06:45:00,159.7740020751953,159.7899932861328,159.70700073242188,159.71499633789062,159.71499633789062,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 07:00:00,159.71299743652344,159.7449951171875,159.68299865722656,159.7449951171875,159.7449951171875,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 07:15:00,159.73800659179688,159.76600646972656,159.7209930419922,159.75399780273438,159.75399780273438,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 07:30:00,159.75,159.7570037841797,159.68699645996094,159.7010040283203,159.7010040283203,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 07:45:00,159.7010040283203,159.71499633789062,159.66099548339844,159.6750030517578,159.6750030517578,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 08:00:00,159.677001953125,159.7239990234375,159.6439971923828,159.6529998779297,159.6529998779297,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 08:15:00,159.67799377441406,159.73399353027344,159.66799926757812,159.71400451660156,159.71400451660156,0,159.6086680094401,-1,0,0.0,0.9683981534252519
2024-06-24 08:30:00,159.718994140625,159.7220001220703,159.66400146484375,159.68600463867188,159.68600463867188,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 08:45:00,159.68899536132812,159.6959991455078,159.66700744628906,159.68899536132812,159.68899536132812,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 09:00:00,159.68499755859375,159.75599670410156,159.65899658203125,159.7519989013672,159.7519989013672,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 09:15:00,159.7530059814453,159.76199340820312,159.68699645996094,159.7220001220703,159.7220001220703,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 09:30:00,159.71800231933594,159.7469940185547,159.69400024414062,159.74400329589844,159.74400329589844,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 09:45:00,159.73899841308594,159.78799438476562,159.73800659179688,159.78700256347656,159.78700256347656,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 10:00:00,159.78199768066406,159.8090057373047,159.6479949951172,159.66400146484375,159.66400146484375,0,159.6086680094401,0,0,0.0,0.9683981534252519
2024-06-24 10:15:00,159.66600036621094,159.69400024414062,159.5850067138672,159.625,159.625,0,159.6086680094401,1,0,0.0,0.9683981534252519
2024-06-24 10:30:00,159.6230010986328,159.69500732421875,159.6020050048828,159.61300659179688,159.61300659179688,0,159.6086680094401,1,0,0.0,0.9683981534252519
2024-06-24 10:45:00,159.60699462890625,159.68099975585938,159.6020050048828,159.64199829101562,159.64199829101562,0,159.6086680094401,1,0,0.0,0.9683981534252519
2024-06-24 11:00:00,159.63800048828125,159.64700317382812,158.74000549316406,159.28700256347656,159.28700256347656,0,159.6086680094401,0,0,-0.0009396023703397067,0.9674882442248609
2024-06-24 11:15:00,159.28500366210938,159.46499633789062,159.25,159.46499633789062,159.46499633789062,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 11:30:00,159.46499633789062,159.53199768066406,159.41900634765625,159.52699279785156,159.52699279785156,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 11:45:00,159.52499389648438,159.55999755859375,159.447998046875,159.50900268554688,159.50900268554688,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 12:00:00,159.50900268554688,159.57200622558594,159.4770050048828,159.55499267578125,159.55499267578125,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 12:15:00,159.5540008544922,159.56300354003906,159.50399780273438,159.52699279785156,159.52699279785156,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 12:30:00,159.52499389648438,159.54200744628906,159.45799255371094,159.48899841308594,159.48899841308594,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 12:45:00,159.48800659179688,159.4929962158203,159.33799743652344,159.46099853515625,159.46099853515625,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 13:00:00,159.46400451660156,159.5449981689453,159.4429931640625,159.5189971923828,159.5189971923828,0,159.6086680094401,-1,0,0.0,0.9674882442248609
2024-06-24 13:15:00,159.51800537109375,159.5229949951172,159.4320068359375,159.51400756835938,159.51400756835938,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 13:30:00,159.50799560546875,159.55599975585938,159.43800354003906,159.4429931640625,159.4429931640625,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 13:45:00,159.4429931640625,159.4770050048828,159.33999633789062,159.39300537109375,159.39300537109375,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 14:00:00,159.38800048828125,159.45700073242188,159.3560028076172,159.41799926757812,159.41799926757812,0,159.6086680094401,-1,0,0.0,0.9674882442248609
2024-06-24 14:15:00,159.41900634765625,159.42799377441406,159.32000732421875,159.33799743652344,159.33799743652344,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 14:30:00,159.34100341796875,159.50999450683594,159.31900024414062,159.45899963378906,159.45899963378906,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 14:45:00,159.46299743652344,159.47900390625,159.36199951171875,159.4459991455078,159.4459991455078,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 15:00:00,159.44700622558594,159.47999572753906,159.3679962158203,159.45799255371094,159.45799255371094,0,159.6086680094401,0,0,0.0,0.9674882442248609
2024-06-24 15:15:00,159.4530029296875,159.57400512695312,159.4530029296875,159.53500366210938,159.53500366210938,0,159.6086680094401,0,0,-0.0009409226103022117,0.9665779126606682
2024-06-24 15:30:00,159.52999877929688,159.6179962158203,159.51600646972656,159.5919952392578,159.5919952392578,0,159.6086680094401,0,0,0.0,0.9665779126606682
2024-06-24 15:45:00,159.58799743652344,159.73500061035156,159.5780029296875,159.7220001220703,159.7220001220703,0,159.6086680094401,1,0,-0.0009403268741659839,0.965669013473418
2024-06-24 16:00:00,159.7220001220703,159.7259979248047,159.625,159.63900756835938,159.63900756835938,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 16:15:00,159.63999938964844,159.71499633789062,159.6230010986328,159.68899536132812,159.68899536132812,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 16:30:00,159.69000244140625,159.73399353027344,159.656005859375,159.72000122070312,159.72000122070312,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 16:45:00,159.71400451660156,159.7550048828125,159.66799926757812,159.70700073242188,159.70700073242188,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 17:00:00,159.70799255371094,159.71600341796875,159.62899780273438,159.66600036621094,159.66600036621094,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 17:15:00,159.66200256347656,159.67999267578125,159.6439971923828,159.66900634765625,159.66900634765625,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 17:30:00,159.66700744628906,159.72300720214844,159.65499877929688,159.7209930419922,159.7209930419922,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 17:45:00,159.718994140625,159.75799560546875,159.69900512695312,159.7239990234375,159.7239990234375,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 18:00:00,159.72300720214844,159.73699951171875,159.67999267578125,159.69700622558594,159.69700622558594,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 18:15:00,159.69000244140625,159.7100067138672,159.68299865722656,159.6959991455078,159.6959991455078,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 18:30:00,159.69000244140625,159.72000122070312,159.68099975585938,159.697998046875,159.697998046875,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 18:45:00,159.6959991455078,159.72300720214844,159.677001953125,159.7010040283203,159.7010040283203,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 19:00:00,159.7050018310547,159.7100067138672,159.6739959716797,159.67999267578125,159.67999267578125,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 19:15:00,159.67799377441406,159.6840057373047,159.6230010986328,159.64700317382812,159.64700317382812,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 19:30:00,159.6490020751953,159.66200256347656,159.58200073242188,159.58599853515625,159.58599853515625,0,159.6086680094401,0,0,0.0,0.965669013473418
2024-06-24 19:45:00,159.58200073242188,159.63999938964844,159.53399658203125,159.63499450683594,159.63499450683594,0,159.6086680094401,1,0,-0.0009391317406829715,0.9647621230518711
2024-06-24 20:00:00,159.63299560546875,159.71800231933594,159.6320037841797,159.66299438476562,159.66299438476562,0,159.6086680094401,0,0,0.0,0.9647621230518711
2024-06-24 20:15:00,159.66299438476562,159.66799926757812,159.6280059814453,159.64500427246094,159.64500427246094,0,159.6086680094401,0,0,0.0,0.9647621230518711
2024-06-24 20:30:00,159.64300537109375,159.66200256347656,159.60400390625,159.62899780273438,159.62899780273438,0,159.6086680094401,1,0,0.0,0.9647621230518711
2024-06-24 20:45:00,159.62399291992188,159.64999389648438,159.61500549316406,159.63999938964844,159.63999938964844,0,159.6086680094401,0,0,0.0,0.9647621230518711
2024-06-24 21:00:00,159.63999938964844,159.66000366210938,159.59300231933594,159.6280059814453,159.6280059814453,0,159.6086680094401,1,0,0.0,0.9647621230518711
2024-06-24 21:15:00,159.6280059814453,159.63400268554688,159.59500122070312,159.60499572753906,159.60499572753906,0,159.6086680094401,0,0,0.0,0.9647621230518711
2024-06-24 21:30:00,159.60000610351562,159.6199951171875,159.55799865722656,159.61000061035156,159.61000061035156,0,159.6086680094401,1,0,0.0,0.9647621230518711
2024-06-24 21:45:00,159.61300659179688,159.62899780273438,159.56300354003906,159.6060028076172,159.6060028076172,0,159.6086680094401,0,0,0.0,0.9647621230518711
2024-06-24 22:00:00,159.60899353027344,159.625,159.5590057373047,159.5919952392578,159.5919952392578,0,159.6086680094401,0,0,0.0,0.9647621230518711
2024-06-24 22:15:00,159.59300231933594,159.60899353027344,159.55599975585938,159.58099365234375,159.58099365234375,0,159.6086680094401,0,0,0.0,0.9647621230518711
2024-06-24 22:30:00,159.5760040283203,159.60000610351562,159.5570068359375,159.58099365234375,159.58099365234375,0,159.6086680094401,-1,0,0.0,0.9647621230518711
2024-06-24 22:45:00,159.5800018310547,159.61099243164062,159.56700134277344,159.5760040283203,159.5760040283203,0,159.6086680094401,0,0,0.0,0.9647621230518711
2024-06-24 23:00:00,159.57200622558594,159.61300659179688,159.53799438476562,159.5659942626953,159.5659942626953,0,159.6086680094401,0,0,0.0,0.9647621230518711
2024-06-24 23:15:00,159.58999633789062,159.6269989013672,159.5449981689453,159.59300231933594,159.59300231933594,0,159.6086680094401,0,0,0.0,0.9647621230518711
2024-06-24 23:30:00,159.59800720214844,159.61500549316406,159.55099487304688,159.5780029296875,159.5780029296875,0,159.6086680094401,0,0,0.0,0.9647621230518711
2024-06-24 23:45:00,159.58700561523438,159.6320037841797,159.5709991455078,159.6230010986328,159.6230010986328,0,159.6086680094401,1,0,0.0,0.9647621230518711
2024-06-25 00:00:00,159.63699340820312,159.70199584960938,159.62899780273438,159.67599487304688,159.67599487304688,0,159.65266927083334,1,0,0.0,0.9647621230518711
2024-06-25 00:15:00,159.6719970703125,159.7030029296875,159.66099548339844,159.66900634765625,159.66900634765625,0,159.65266927083334,0,0,0.0,0.9647621230518711
2024-06-25 00:30:00,159.6699981689453,159.68600463867188,159.63600158691406,159.63999938964844,159.63999938964844,0,159.65266927083334,0,0,0.0,0.9647621230518711
2024-06-25 00:45:00,159.64199829101562,159.69900512695312,159.61300659179688,159.6929931640625,159.6929931640625,0,159.65266927083334,1,0,0.0,0.9647621230518711
2024-06-25 01:00:00,159.69400024414062,159.7010040283203,159.5970001220703,159.61000061035156,159.61000061035156,0,159.65266927083334,0,0,0.0,0.9647621230518711
2024-06-25 01:15:00,159.6179962158203,159.65899658203125,159.59100341796875,159.62100219726562,159.62100219726562,0,159.65266927083334,0,0,0.0,0.9647621230518711
2024-06-25 01:30:00,159.62600708007812,159.6269989013672,159.552001953125,159.57000732421875,159.57000732421875,0,159.65266927083334,0,0,0.0,0.9647621230518711
2024-06-25 01:45:00,159.56700134277344,159.57200622558594,159.3300018310547,159.38800048828125,159.38800048828125,0,159.65266927083334,0,0,-0.0009393023264702753,0.963855919745198
2024-06-25 02:00:00,159.39100646972656,159.44500732421875,159.18600463867188,159.33900451660156,159.33900451660156,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 02:15:00,159.33799743652344,159.4530029296875,159.33799743652344,159.43699645996094,159.43699645996094,0,159.65266927083334,-1,0,0.0,0.963855919745198
2024-06-25 02:30:00,159.44200134277344,159.49400329589844,159.4219970703125,159.46200561523438,159.46200561523438,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 02:45:00,159.46299743652344,159.5030059814453,159.38400268554688,159.39999389648438,159.39999389648438,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 03:00:00,159.3979949951172,159.4199981689453,159.34800720214844,159.40699768066406,159.40699768066406,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 03:15:00,159.40699768066406,159.44500732421875,159.3679962158203,159.3699951171875,159.3699951171875,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 03:30:00,159.37100219726562,159.37600708007812,159.3070068359375,159.33599853515625,159.33599853515625,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 03:45:00,159.3350067138672,159.38099670410156,159.30799865722656,159.3260040283203,159.3260040283203,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 04:00:00,159.3260040283203,159.38600158691406,159.3179931640625,159.36000061035156,159.36000061035156,0,159.65266927083334,-1,0,0.0,0.963855919745198
2024-06-25 04:15:00,159.36500549316406,159.38600158691406,159.31700134277344,159.375,159.375,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 04:30:00,159.3769989013672,159.468994140625,159.36700439453125,159.4669952392578,159.4669952392578,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 04:45:00,159.46499633789062,159.4980010986328,159.4219970703125,159.47799682617188,159.47799682617188,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 05:00:00,159.48199462890625,159.50799560546875,159.427001953125,159.43299865722656,159.43299865722656,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 05:15:00,159.4320068359375,159.46499633789062,159.4199981689453,159.4550018310547,159.4550018310547,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 05:30:00,159.45700073242188,159.50900268554688,159.4080047607422,159.43699645996094,159.43699645996094,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 05:45:00,159.4320068359375,159.4669952392578,159.42100524902344,159.42300415039062,159.42300415039062,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 06:00:00,159.4290008544922,159.43899536132812,159.3459930419922,159.3520050048828,159.3520050048828,0,159.65266927083334,0,0,0.0,0.963855919745198
2024-06-25 06:15:00,159.3489990234375,159.36900329589844,159.29800415039062,159.30499267578125,159.30499267578125,0,159.65266927083334,-1,0,0.0,0.963855919745198
2024-06-25 06:30:00,159.302001953125,159.4040069580078,159.27000427246094,159.38600158691406,159.38600158691406,0,159.65266927083334,-1,0,0.0,0.963855919745198
2024-06-25 06:45:00,159.38600158691406,159.45700073242188,159.3699951171875,159.4550018310547,159.4550018310547,0,159.65266927083334,0,0,-0.0009415900749908501,0.9629483625774448
2024-06-25 07:00:00,159.44900512695312,159.4669952392578,159.38699340820312,159.4250030517578,159.4250030517578,0,159.65266927083334,0,0,0.0,0.9629483625774448
2024-06-25 07:15:00,159.4250030517578,159.48500061035156,159.40199279785156,159.47900390625,159.47900390625,0,159.65266927083334,0,0,0.0,0.9629483625774448
2024-06-25 07:30:00,159.47799682617188,159.50399780273438,159.42799377441406,159.44000244140625,159.44000244140625,0,159.65266927083334,0,0,0.0,0.9629483625774448
2024-06-25 07:45:00,159.4409942626953,159.48699951171875,159.375,159.4709930419922,159.4709930419922,0,159.65266927083334,0,0,0.0,0.9629483625774448
2024-06-25 08:00:00,159.4709930419922,159.5500030517578,159.45799255371094,159.46499633789062,159.46499633789062,0,159.65266927083334,0,0,-0.0009411115060704365,0.9620421207936715
2024-06-25 08:15:00,159.46499633789062,159.51400756835938,159.4250030517578,159.45899963378906,159.45899963378906,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 08:30:00,159.45399475097656,159.48599243164062,159.41799926757812,159.42599487304688,159.42599487304688,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 08:45:00,159.42599487304688,159.49000549316406,159.36500549316406,159.48800659179688,159.48800659179688,0,159.65266927083334,-1,0,0.0,0.9620421207936715
2024-06-25 09:00:00,159.49000549316406,159.50799560546875,159.44000244140625,159.46800231933594,159.46800231933594,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 09:15:00,159.47000122070312,159.51699829101562,159.447998046875,159.5019989013672,159.5019989013672,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 09:30:00,159.49899291992188,159.52000427246094,159.42100524902344,159.43699645996094,159.43699645996094,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 09:45:00,159.43499755859375,159.48399353027344,159.41600036621094,159.47900390625,159.47900390625,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 10:00:00,159.47300720214844,159.51300048828125,159.44700622558594,159.46200561523438,159.46200561523438,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 10:15:00,159.46299743652344,159.51800537109375,159.43899536132812,159.47000122070312,159.47000122070312,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 10:30:00,159.468994140625,159.49200439453125,159.447998046875,159.4720001220703,159.4720001220703,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 10:45:00,159.47500610351562,159.4770050048828,159.41799926757812,159.43699645996094,159.43699645996094,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 11:00:00,159.44000244140625,159.4409942626953,159.28799438476562,159.3459930419922,159.3459930419922,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 11:15:00,159.34300231933594,159.38099670410156,159.3260040283203,159.3800048828125,159.3800048828125,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 11:30:00,159.3769989013672,159.41799926757812,159.36399841308594,159.38800048828125,159.38800048828125,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 11:45:00,159.38699340820312,159.4320068359375,159.35800170898438,159.4290008544922,159.4290008544922,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 12:00:00,159.42999267578125,159.47900390625,159.41200256347656,159.4720001220703,159.4720001220703,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 12:15:00,159.4759979248047,159.4770050048828,159.44500732421875,159.4530029296875,159.4530029296875,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 12:30:00,159.4510040283203,159.47300720214844,159.4149932861328,159.42799377441406,159.42799377441406,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 12:45:00,159.42799377441406,159.4720001220703,159.4149932861328,159.46200561523438,159.46200561523438,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 13:00:00,159.45700073242188,159.4669952392578,159.4219970703125,159.46400451660156,159.46400451660156,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 13:15:00,159.46099853515625,159.5070037841797,159.45599365234375,159.46499633789062,159.46499633789062,0,159.65266927083334,0,0,0.0,0.9620421207936715
2024-06-25 13:30:00,159.46400451660156,159.6490020751953,159.4600067138672,159.63999938964844,159.63999938964844,0,159.65266927083334,0,0,-0.0009405095919464631,0.9611373109512085
2024-06-25 13:45:00,159.63600158691406,159.6719970703125,159.60000610351562,159.66000366210938,159.66000366210938,0,159.65266927083334,1,0,0.0,0.9611373109512085
